File,Dir,Datetime,Camera,SeqNum,SeqLen,SeqNumDiff,Night,Mean,Std,TopCrop,BottomCrop,Carcass X,Carcass Y,Carcass Dist,Carcass Size,Obscuring Plants,NumObj,DistRank,Size,X,Y,Dist,Angle,Label_manual,Label_pred
IMG_4017.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 10:15:43,CAM276,3,3,0|2,0,11.52,29.14,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,41292.0,74.0,1195.0,403.0,-5.0,1,0
IMG_4046.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 10:52:08,CAM276,2,3,2|1,0,7.09,21.08,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,62564.0,1108.0,1294.0,635.0,-5.0,1,0
IMG_4058.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 10:53:33,CAM276,2,3,2|1,0,5.36,14.48,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,27494.0,1793.0,1265.0,1318.0,-1.0,1,0
IMG_4363.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 11:18:08,CAM276,1,3,1|0,0,7.35,21.69,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,51633.0,725.0,1300.0,257.0,-14.0,0,1
IMG_4463.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 11:24:10,CAM276,2,3,2|1,0,19.0,40.34,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,33685.0,354.0,1004.0,262.0,-62.0,0,1
IMG_4593.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 12:00:20,CAM276,3,3,0|2,0,12.86,31.26,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,111804.0,761.0,1295.0,291.0,-11.0,0,1
IMG_4686.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 12:13:07,CAM276,3,3,0|2,0,23.05,37.87,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,172584.0,682.0,1150.0,224.0,22.0,0,1
IMG_4814.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 12:30:49,CAM276,2,3,2|1,0,9.77,23.33,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,51916.0,735.0,1291.0,265.0,-11.0,0,1
IMG_4845.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 12:46:28,CAM276,3,3,0|2,0,13.26,32.48,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,66689.0,780.0,1284.0,308.0,-8.0,0,1
IMG_4938.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 12:59:46,CAM276,3,3,0|2,0,50.3,49.59,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,6.0,1.0,113203.0,350.0,1068.0,209.0,-53.0,0,1
IMG_5300.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 15:57:42,CAM276,2,3,2|1,0,7.95,19.42,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,18900.0,1497.0,672.0,1167.0,28.0,1,0
IMG_5327.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:04:24,CAM276,2,3,2|1,0,9.06,22.74,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,27756.0,802.0,1253.0,327.0,-2.0,1,0
IMG_5339.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:04:52,CAM276,2,3,2|1,0,11.75,29.41,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,85120.0,218.0,1193.0,260.0,-9.0,1,0
IMG_5346.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:06:33,CAM276,3,3,0|2,0,8.63,22.13,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,65841.0,179.0,1348.0,316.0,20.0,1,0
IMG_5350.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:09:09,CAM276,1,3,1|0,0,9.55,23.07,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,10680.0,35.0,1199.0,441.0,-4.0,1,0
IMG_5351.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:09:10,CAM276,2,3,2|1,0,10.62,24.62,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,10003.0,1232.0,1077.0,773.0,11.0,1,0
IMG_5353.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:10:27,CAM276,1,3,1|0,0,7.77,18.69,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,39871.0,684.0,1235.0,209.0,0.0,1,0
IMG_5354.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:10:28,CAM276,2,3,2|1,0,8.35,20.45,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,30388.0,645.0,1236.0,170.0,0.0,1,0
IMG_5359.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:12:11,CAM276,1,3,1|0,0,10.12,24.68,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,14469.0,33.0,1212.0,442.0,-3.0,1,0
IMG_5361.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:12:13,CAM276,3,3,0|2,0,14.56,33.7,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,6.0,1.0,23691.0,37.0,1265.0,438.0,3.0,1,0
IMG_5368.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:12:35,CAM276,1,3,1|0,0,9.59,23.93,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,22972.0,100.0,1368.0,397.0,19.0,1,0
IMG_5372.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:12:53,CAM276,2,3,2|1,0,7.08,16.55,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,28029.0,87.0,1339.0,401.0,14.0,1,0
IMG_5408.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:34:06,CAM276,2,3,2|1,0,14.4,32.72,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,55344.0,238.0,1110.0,268.0,-28.0,0,1
IMG_5421.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:13 16:55:04,CAM276,3,3,0|2,0,11.16,26.05,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,67088.0,710.0,1262.0,236.0,-6.0,0,1
IMG_5482.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:14 11:20:47,CAM276,1,3,1|0,0,6.92,16.95,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,31915.0,141.0,1380.0,363.0,23.0,1,0
IMG_5489.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:14 11:21:42,CAM276,2,3,2|1,0,7.95,20.26,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,36811.0,168.0,1350.0,327.0,20.0,1,0
IMG_5492.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:14 11:24:32,CAM276,2,3,2|1,0,6.03,13.02,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,10646.0,62.0,1201.0,414.0,-4.0,1,0
IMG_5493.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:14 11:24:33,CAM276,3,3,0|2,0,8.76,22.97,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,93500.0,163.0,1223.0,312.0,-2.0,1,0
IMG_5497.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:14 11:26:33,CAM276,1,3,1|0,0,7.99,20.98,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,60741.0,154.0,480.0,821.0,-67.0,1,0
IMG_5498.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:14 11:26:34,CAM276,2,3,2|1,0,5.83,11.49,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_5530.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:15 02:41:10,CAM276,1,3,,1,,,,,,,,,,,,,,,,,1,0
IMG_5531.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:15 02:41:11,CAM276,2,3,,1,,,,,,,,,,,,,,,,,1,0
IMG_5532.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:15 02:41:12,CAM276,3,3,,1,,,,,,,,,,,,,,,,,1,0
IMG_5533.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:15 09:32:50,CAM276,1,3,1|0,0,3.27,8.76,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_5534.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:15 09:32:52,CAM276,2,3,2|1,0,3.18,8.61,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_5535.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:15 09:32:53,CAM276,3,3,0|2,0,3.21,8.61,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,0.0,0.0,,,,,,1,0
IMG_5540.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:15 10:51:10,CAM276,2,3,2|1,0,15.99,36.71,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,36446.0,779.0,1317.0,314.0,-14.0,1,0
IMG_5662.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:13:07,CAM276,1,3,1|0,0,28.28,45.32,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,52428.0,705.0,784.0,507.0,63.0,0,1
IMG_5686.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:50:37,CAM276,1,3,1|0,0,38.57,57.52,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,26955.0,326.0,1377.0,204.0,43.0,1,0
IMG_5711.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:53:00,CAM276,2,3,2|1,0,30.72,50.87,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,21727.0,93.0,1266.0,383.0,4.0,1,0
IMG_5728.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:56:59,CAM276,1,3,1|0,0,16.49,31.14,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,18461.0,69.0,1333.0,417.0,13.0,1,0
IMG_5732.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:57:08,CAM276,2,3,2|1,0,21.31,37.74,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,18624.0,31.0,1270.0,445.0,4.0,1,0
IMG_5743.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:57:49,CAM276,1,3,1|0,0,21.65,37.8,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,15685.0,296.0,1378.0,227.0,38.0,1,0
IMG_5744.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:57:50,CAM276,2,3,2|1,0,18.55,35.02,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,19067.0,842.0,1331.0,378.0,-14.0,1,0
IMG_5749.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:59:09,CAM276,1,3,1|0,0,18.18,35.18,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,72953.0,167.0,1225.0,308.0,-2.0,1,0
IMG_5750.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:59:10,CAM276,2,3,2|1,0,16.76,33.12,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,67307.0,129.0,1189.0,349.0,-7.0,1,0
IMG_5752.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:59:16,CAM276,1,3,1|0,0,39.0,54.8,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,16568.0,585.0,1275.0,116.0,-19.0,1,0
IMG_5756.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 13:59:29,CAM276,2,3,2|1,0,39.07,56.5,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,4.0,1.0,42944.0,125.0,1296.0,354.0,9.0,1,0
IMG_5772.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:16 16:15:57,CAM276,3,3,0|2,0,21.12,45.86,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,2.0,1.0,331865.0,532.0,1181.0,79.0,44.0,1,0
IMG_6003.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 09:35:02,CAM276,3,3,0|2,0,17.06,35.56,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,90382.0,839.0,1139.0,376.0,15.0,1,0
IMG_6011.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 09:38:50,CAM276,2,3,2|1,0,16.28,34.07,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,106997.0,556.0,1140.0,126.0,50.0,1,0
IMG_6075.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 10:05:22,CAM276,3,3,0|2,0,11.39,27.08,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,1.0,1.0,100635.0,288.0,1291.0,194.0,16.0,1,0
IMG_6089.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 10:07:40,CAM276,2,3,2|1,0,20.52,43.74,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,225526.0,461.0,1214.0,26.0,-58.0,1,0
IMG_6106.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 10:33:03,CAM276,1,3,1|0,0,12.03,29.46,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,62591.0,244.0,1337.0,251.0,23.0,1,0
IMG_6107.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 10:33:05,CAM276,2,3,2|1,0,8.92,20.85,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,29225.0,320.0,1398.0,223.0,46.0,1,0
IMG_6127.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 11:03:36,CAM276,1,3,1|0,0,13.46,30.0,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,84201.0,767.0,1316.0,302.0,-15.0,0,1
IMG_6136.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 11:05:12,CAM276,1,3,1|0,0,20.81,41.54,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,5.0,1.0,21346.0,588.0,1277.0,120.0,-19.0,0,1
IMG_6205.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_010917_Deer\,2017:01:17 11:36:10,CAM276,1,3,1|0,0,21.86,41.79,32.0,57.0,474.92857142857116,1236.694805194805,1.0,3.0,1.0,3.0,1.0,89028.0,707.0,1321.0,246.0,-19.0,0,1
IMG_0118.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:18 15:16:12,CAM276,1,3,1|0,0,120.7,69.95,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,1020523.0,1027.0,389.0,735.0,76.0,0,1
IMG_0475.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:20 10:15:21,CAM276,1,3,1|0,0,3.45,8.61,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,4.0,1.0,49514.0,591.0,1101.0,262.0,0.0,0,1
IMG_0732.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:23 12:27:13,CAM276,3,3,0|2,0,16.0,40.34,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,3.0,1.0,11029.0,999.0,1074.0,148.0,11.0,0,1
IMG_0935.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:01:34,CAM276,2,3,2|1,0,12.95,36.83,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,222749.0,1307.0,1150.0,456.0,-5.0,1,0
IMG_0942.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:02:27,CAM276,3,3,0|2,0,9.51,28.86,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,3.0,1.0,70210.0,1178.0,735.0,491.0,48.0,1,0
IMG_0946.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:02:55,CAM276,1,3,1|0,0,10.42,31.18,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,4.0,1.0,46708.0,695.0,987.0,196.0,-36.0,0,1
IMG_0969.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:27:18,CAM276,3,3,0|2,0,10.7,31.79,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,3.0,1.0,150611.0,1600.0,1257.0,762.0,-11.0,1,0
IMG_0978.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:37:05,CAM276,3,3,0|2,0,8.82,28.01,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,3.0,1.0,10556.0,1180.0,1093.0,327.0,1.0,1,0
IMG_0991.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:45:10,CAM276,1,3,1|0,0,11.62,35.21,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,3.0,1.0,121689.0,1490.0,1272.0,658.0,-14.0,0,1
IMG_0993.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:45:12,CAM276,3,3,0|2,0,9.78,30.99,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,3.0,1.0,108200.0,1483.0,1283.0,654.0,-15.0,0,1
IMG_1010.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:58:21,CAM276,2,3,2|1,0,9.5,29.99,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,190832.0,1654.0,1258.0,815.0,-10.0,1,0
IMG_1011.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 15:58:22,CAM276,3,3,0|2,0,7.91,25.28,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,183067.0,1657.0,1254.0,817.0,-10.0,1,0
IMG_1046.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 16:57:10,CAM276,2,3,2|1,0,9.35,29.28,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,178329.0,1682.0,1238.0,839.0,-9.0,0,1
IMG_1098.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 17:21:24,CAM276,3,3,0|2,0,8.64,27.77,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,183691.0,1674.0,1248.0,833.0,-9.0,0,1
IMG_1119.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 17:34:45,CAM276,3,3,0|2,0,15.8,40.7,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,338001.0,1453.0,1126.0,600.0,-2.0,1,0
IMG_1120.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 17:35:40,CAM276,1,3,1|0,0,13.19,36.12,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,3.0,1.0,31141.0,665.0,1017.0,207.0,-24.0,1,0
IMG_1135.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 17:43:38,CAM276,1,3,1|0,0,9.16,28.0,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,6.0,1.0,30312.0,921.0,1088.0,69.0,13.0,1,0
IMG_1140.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 17:45:02,CAM276,3,3,0|2,0,13.28,36.41,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,199776.0,1494.0,1064.0,642.0,3.0,1,0
IMG_1147.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 17:54:56,CAM276,1,3,1|0,0,14.02,35.31,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,164052.0,323.0,1155.0,532.0,5.0,1,0
IMG_1150.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 17:59:20,CAM276,1,3,1|0,0,24.41,50.3,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,311456.0,377.0,1079.0,476.0,-2.0,1,0
IMG_1160.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:02:01,CAM276,2,3,2|1,0,4.75,14.78,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,10530.0,1580.0,1225.0,736.0,-9.0,1,0
IMG_1165.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:09:48,CAM276,1,3,1|0,0,6.12,20.04,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,135577.0,1633.0,1253.0,794.0,-10.0,1,0
IMG_1168.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:10:52,CAM276,1,3,1|0,0,7.45,24.74,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,16350.0,1307.0,1334.0,508.0,-26.0,1,0
IMG_1170.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:10:54,CAM276,3,3,0|2,0,9.11,27.35,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,111053.0,1753.0,1152.0,901.0,-3.0,1,0
IMG_1171.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:14:54,CAM276,1,3,1|0,0,9.26,30.0,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,156357.0,1586.0,1096.0,732.0,0.0,1,0
IMG_1179.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:22:52,CAM276,3,3,0|2,0,6.11,17.38,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,3.0,1.0,16819.0,1316.0,1281.0,495.0,-20.0,1,0
IMG_1184.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:27:42,CAM276,2,3,2|1,0,7.11,21.96,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,11785.0,1732.0,1280.0,896.0,-11.0,1,0
IMG_1188.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:31:33,CAM276,3,3,0|2,0,10.17,28.27,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,144143.0,1598.0,1259.0,760.0,-11.0,1,0
IMG_1192.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:24 18:33:15,CAM276,1,3,1|0,0,7.93,21.63,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,4.0,1.0,25890.0,1247.0,1273.0,428.0,-23.0,1,0
IMG_1295.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:25 10:31:35,CAM276,2,3,2|1,0,5.21,15.0,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,84269.0,861.0,959.0,144.0,86.0,0,1
IMG_1325.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:25 11:41:00,CAM276,2,3,2|1,0,4.35,11.94,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,14787.0,1268.0,1364.0,489.0,-32.0,1,0
IMG_1326.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:25 11:41:01,CAM276,3,3,0|2,0,5.53,14.84,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,2.0,1.0,16745.0,1271.0,1379.0,500.0,-33.0,1,0
IMG_1328.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:25 11:41:39,CAM276,2,3,2|1,0,5.1,13.07,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,1.0,1.0,13315.0,1992.0,1188.0,1142.0,-4.0,1,0
IMG_1335.JPG,E:\Trail_Cameras\Utah\2016-2017\Cam276_011817_Deer\,2017:01:25 11:44:03,CAM276,3,3,0|2,0,5.99,18.68,32.0,57.0,853.1103896103897,1103.707792207792,2.0,3.0,2.0,4.0,1.0,13268.0,768.0,1029.0,113.0,-41.0,1,0
